respondent_id,h1n1_vaccine,seasonal_vaccine
40971,0.03,0.3
40972,0.17,0.34
40973,0.05,0.17
40974,0.61,0.72
40975,0.54,0.55
40976,0.11,0.18
40977,0.27,0.87
40978,0.01,0.08
40979,0.52,0.88
40980,0.04,0.15
40981,0.1,0.63
40982,0.14,0.23
40983,0.46,0.71
40984,0.15,0.11
40985,0.84,0.95
40986,0.02,0.09
40987,0.6,0.7
40988,0.08,0.33
40989,0.27,0.72
40990,0.06,0.22
40991,0.05,0.4
40992,0.2,0.65
40993,0.24,0.38
40994,0.32,0.84
40995,0.01,0.03
40996,0.32,0.84
40997,0.08,0.83
40998,0.2,0.39
40999,0.25,0.41
41000,0.29,0.58
41001,0.03,0.07
41002,0.27,0.81
41003,0.15,0.82
41004,0.07,0.33
41005,0.25,0.48
41006,0.05,0.34
41007,0.37,0.75
41008,0.05,0.74
41009,0.04,0.22
41010,0.28,0.29
41011,0.56,0.77
41012,0.7,0.94
41013,0.39,0.27
41014,0.02,0.07
41015,0.03,0.96
41016,0.14,0.31
41017,0.04,0.52
41018,0.12,0.41
41019,0.35,0.22
41020,0.0,0.89
41021,0.22,0.34
41022,0.11,0.16
41023,0.15,0.72
41024,0.25,0.46
41025,0.12,0.19
41026,0.04,0.09
41027,0.64,0.93
41028,0.111,0.35
41029,0.1,0.35
41030,0.5,0.68
41031,0.52,0.7
41032,0.12,0.59
41033,0.08,0.64
41034,0.54,0.93
41035,0.06,0.92
41036,0.6,0.78
41037,0.05,0.77
41038,0.79,0.64
41039,0.03,0.09
41040,0.09,0.17
41041,0.36,0.3
41042,0.84,0.53
41043,0.12,0.24
41044,0.18,0.27
41045,0.01,0.83
41046,0.1,0.11
41047,0.23,0.17
41048,0.65,0.43
41049,0.15,0.21
41050,0.31,0.55
41051,0.34,0.9
41052,0.11,0.81
41053,0.61,0.97
41054,0.72,0.37
41055,0.07,0.14
41056,0.18,0.22
41057,0.11,0.18
41058,0.12,0.88
41059,0.11,0.25
41060,0.66,0.56
41061,0.43,0.13
41062,0.12,0.92
41063,0.1,0.21
41064,0.2,0.78
41065,0.27,0.23
41066,0.06,0.01
41067,0.15,0.45
41068,0.23,0.72
41069,0.69,0.84
41070,0.55,0.59
41071,0.08,0.42
41072,0.25,0.22
41073,0.07,0.95
41074,0.2,0.48
41075,0.25,0.43
41076,0.39,0.64
41077,0.17,0.2
41078,0.39,0.68
41079,0.07,0.19
41080,0.06,0.32
41081,0.06,0.83
41082,0.37,0.31
41083,0.1,0.46
41084,0.08,0.6
41085,0.42,0.46
41086,0.07,0.32
41087,0.24,0.84
41088,0.51,0.82
41089,0.5,0.49
41090,0.09,0.3
41091,0.87,0.9
41092,0.07,0.35
41093,0.15,0.37
41094,0.22,0.18
41095,0.28,0.44
41096,0.0,0.08
41097,0.34,0.48
41098,0.09,0.27
41099,0.21,0.53
41100,0.41,0.52
41101,0.14,0.36
41102,0.56,0.92
41103,0.02,0.05
41104,0.06,0.09
41105,0.4,0.3
41106,0.17,0.53
41107,0.87,0.84
41108,0.28,0.88
41109,0.45,0.6
41110,0.65,0.71
41111,0.06,0.69
41112,0.07,0.13
41113,0.55,0.73
41114,0.32,0.4
41115,0.32,0.7
41116,0.27,0.38
41117,0.49,0.66
41118,0.26,0.65
41119,0.05,0.65
41120,0.25,0.6
41121,0.36,0.74
41122,0.34,0.32
41123,0.38,0.23
41124,0.18,0.99
41125,0.25,0.43
41126,0.39,0.27
41127,0.21,0.21
41128,0.33,0.53
41129,0.16,0.36
41130,0.2,0.72
41131,0.26,0.4
41132,0.65,0.57
41133,0.13,0.74
41134,0.02,0.1
41135,0.22,0.1
41136,0.41,0.54
41137,0.18,0.09
41138,0.15,0.42
41139,0.64,0.37
41140,0.18,0.38
41141,0.5,0.67
41142,0.39,0.32
41143,0.2,0.57
41144,0.36,0.5
41145,0.45,0.89
41146,0.61,0.67
41147,0.22,0.2
41148,0.07,0.13
41149,0.09,0.08
41150,0.11,0.53
41151,0.01,0.96
41152,0.5,0.78
41153,0.1,0.38
41154,0.17,0.08
41155,0.26,0.29
41156,0.03,0.02
41157,0.11,0.7
41158,0.7,0.51
41159,0.12,0.26
41160,0.13,0.75
41161,0.06,0.01
41162,0.01,0.07
41163,0.1,0.18
41164,0.06,0.63
41165,0.68,0.75
41166,0.25,0.83
41167,0.05,0.86
41168,0.41,0.36
41169,0.03,0.72
41170,0.51,0.69
41171,0.81,0.98
41172,0.07,0.69
41173,0.38,0.09
41174,0.36,0.65
41175,0.12,0.63
41176,0.0,0.03
41177,0.25,0.87
41178,0.12,0.19
41179,0.1075,0.3
41180,0.13,0.19
41181,0.3,0.42
41182,0.15,0.4
41183,0.1,0.29
41184,0.29,0.7
41185,0.36,0.26
41186,0.09,0.67
41187,0.12,0.13
41188,0.88,0.88
41189,0.04,0.17
41190,0.69,0.7
41191,0.87,0.45
41192,0.04,0.24
41193,0.34,0.97
41194,0.39,0.38
41195,0.23,0.08
41196,0.2,0.74
41197,0.12,0.29
41198,0.16,0.66
41199,0.19,0.83
41200,0.27,0.17
41201,0.05,0.13
41202,0.48,0.89
41203,0.71,0.64
41204,0.19,0.38
41205,0.05,0.07
41206,0.37,0.17
41207,0.07,0.18
41208,0.22,0.28
41209,0.15,0.77
41210,0.19,0.62
41211,0.14,0.42
41212,0.48,0.74
41213,0.12,0.14
41214,0.92,0.93
41215,0.15,0.53
41216,0.3,0.35
41217,0.11,0.4
41218,0.17,0.23
41219,0.05,0.14
41220,0.13,0.17
41221,0.4,0.68
41222,0.11,0.91
41223,0.77,0.92
41224,0.15,0.72
41225,0.15,0.09
41226,0.44,0.79
41227,0.02,0.06
41228,0.11,0.19
41229,0.19,0.78
41230,0.18,0.54
41231,0.07,0.19
41232,0.08,0.14
41233,0.15,0.75
41234,0.14,0.15
41235,0.68,0.79
41236,0.13,0.2
41237,0.31,0.53
41238,0.74,0.985
41239,0.07,0.1
41240,0.07,0.07
41241,0.4,0.3
41242,0.07,0.34
41243,0.01,0.07
41244,0.06,0.23
41245,0.39,0.5
41246,0.3,0.04
41247,0.18,0.58
41248,0.76,0.66
41249,0.8,0.74
41250,0.2,0.78
41251,0.06,0.61
41252,0.15,0.94
41253,0.72,0.97
41254,0.21,0.09
41255,0.72,0.69
41256,0.28,0.7
41257,0.57,0.76
41258,0.04,0.34
41259,0.39,0.31
41260,0.1,0.99
41261,0.26,0.48
41262,0.25,0.42
41263,0.02,0.27
41264,0.78,0.81
41265,0.04,0.2
41266,0.03,0.04
41267,0.03,0.13
41268,0.11,0.4
41269,0.45,0.85
41270,0.28,0.31
41271,0.4,0.25
41272,0.12,0.24
41273,0.03,0.13
41274,0.41,0.79
41275,0.1,0.13
41276,0.24,0.37
41277,0.23,0.16
41278,0.06,0.67
41279,0.11,0.24
41280,0.29,0.41
41281,0.09,0.36
41282,0.07,0.42
41283,0.11,0.39
41284,0.18,0.6
41285,0.12,0.2
41286,0.09,0.07
41287,0.27,0.545
41288,0.06,0.37
41289,0.37,0.88
41290,0.23,0.27
41291,0.38,0.96
41292,0.22,0.4
41293,0.01,0.07
41294,0.24,0.61
41295,0.22,0.44
41296,0.04,0.11
41297,0.06,0.39
41298,0.22,0.54
41299,0.14,0.15
41300,0.03,0.11
41301,0.4,0.14
41302,0.15,0.34
41303,0.02,0.32
41304,0.32,0.49
41305,0.57,0.43
41306,0.07,0.5
41307,0.1,0.44
41308,0.09,0.33
41309,0.0,0.15
41310,0.35,0.56
41311,0.42,0.51
41312,0.18,0.31
41313,0.29,0.75
41314,0.86,0.98
41315,0.01,0.06
41316,0.07,0.12
41317,0.36,0.62
41318,0.11,0.84
41319,0.12,0.07
41320,0.4,0.26
41321,0.36,0.56
41322,0.23,0.99
41323,0.03,0.35
41324,0.28,0.65
41325,0.11,0.28
41326,0.23,0.53
41327,0.01,0.07
41328,0.24,0.18
41329,0.89,0.96
41330,0.14,0.32
41331,0.17,0.29
41332,0.04,0.78
41333,0.42,0.73
41334,0.03,0.94
41335,0.07,0.5
41336,0.09,0.02
41337,0.34,0.65
41338,0.03,0.13
41339,0.01,0.89
41340,0.76,0.86
41341,0.15,0.69
41342,0.69,0.99
41343,0.53,0.77
41344,0.57,0.86
41345,0.09,0.12
41346,0.0,0.08
41347,0.12,0.31
41348,0.06,0.19
41349,0.04,0.53
41350,0.47,0.89
41351,0.33,0.6
41352,0.75,0.93
41353,0.23,0.14
41354,0.07,0.46
41355,0.01,0.05
41356,0.08,0.98
41357,0.14,0.16
41358,0.1,0.21
41359,0.36,0.38
41360,0.15,0.26
41361,0.22,0.32
41362,0.09,0.39
41363,0.13,0.42
41364,0.05,0.33
41365,0.02,0.4
41366,0.15,0.16
41367,0.04,0.04
41368,0.09,0.69
41369,0.08,0.11
41370,0.18,0.36
41371,0.08,0.09
41372,0.25,0.73
41373,0.12,0.23
41374,0.02,0.12
41375,0.21,0.57
41376,0.26,0.72
41377,0.04,0.8
41378,0.39,0.46
41379,0.02,0.28
41380,0.08,0.81
41381,0.07,0.07
41382,0.2846666666666667,0.43799999999999994
41383,0.15,0.42
41384,0.07,0.31
41385,0.09,0.25
41386,0.27,0.44
41387,0.32,0.6
41388,0.03,0.65
41389,0.11,0.38
41390,0.02,0.8
41391,0.63,0.68
41392,0.17,0.38
41393,0.22,0.85
41394,0.29,0.19
41395,0.19,0.24
41396,0.05,0.17
41397,0.17,0.72
41398,0.33,0.58
41399,0.11,0.89
41400,0.19,0.61
41401,0.47,0.78
41402,0.32,0.75
41403,0.16,0.2
41404,0.01,0.99
41405,0.25,0.21
41406,0.41,0.72
41407,0.11,0.61
41408,0.27,0.52
41409,0.45,0.46
41410,0.3,0.58
41411,0.09,0.43
41412,0.06,0.42
41413,0.81,0.92
41414,0.08,0.88
41415,0.2,0.52
41416,0.29,0.25
41417,0.07,0.92
41418,0.45,0.21
41419,0.66,0.8
41420,0.03,0.72
41421,0.96,0.98
41422,0.11,0.22
41423,0.43,0.88
41424,0.2,0.78
41425,0.55,0.75
41426,0.14,0.2
41427,0.17,0.38
41428,0.24,0.71
41429,0.07,0.24
41430,0.1,0.53
41431,0.71,0.88
41432,0.11,0.27
41433,0.57,0.87
41434,0.11,0.19
41435,0.02,0.11
41436,0.32,0.59
41437,0.27,0.22
41438,0.18,0.12
41439,0.03,0.14
41440,0.01,0.1
41441,0.08,0.66
41442,0.38,0.72
41443,0.18,0.18
41444,0.54,0.96
41445,0.12,0.46
41446,0.1,0.58
41447,0.38,0.71
41448,0.08,0.15
41449,0.1,0.85
41450,0.28,0.25
41451,0.06,0.25
41452,0.05,0.98
41453,0.47,0.45
41454,0.7,0.89
41455,0.42,0.82
41456,0.76,0.8
41457,0.04,0.3
41458,0.3,0.53
41459,0.03,0.13
41460,0.31,0.64
41461,0.5,0.96
41462,0.13,0.34
41463,0.35,0.85
41464,0.19,0.25
41465,0.08,0.38
41466,0.18,0.47
41467,0.09,0.46
41468,0.22,0.85
41469,0.65,0.57
41470,0.1,0.33
41471,0.65,0.87
41472,0.25,0.82
41473,0.54,0.82
41474,0.32,0.81
41475,0.12,0.54
41476,0.15,0.28
41477,0.07,0.52
41478,0.06,0.22
41479,0.41,0.4
41480,0.12,0.45
41481,0.08,0.33
41482,0.1,0.09
41483,0.09,0.75
41484,0.09,0.17
41485,0.15,0.14
41486,0.09,0.08
41487,0.41,0.75
41488,0.08,0.13
41489,0.18,0.53
41490,0.05,0.65
41491,0.42,0.79
41492,0.06,0.25
41493,0.62,0.78
41494,0.04,0.99
41495,0.13,0.33
41496,0.07,0.68
41497,0.17,0.51
41498,0.15,0.29
41499,0.23,0.39
41500,0.1,0.3
41501,0.61,0.83
41502,0.17,0.49
41503,0.48,0.29
41504,0.08,0.85
41505,0.15,0.63
41506,0.62,0.23
41507,0.05,0.2
41508,0.07,0.2
41509,0.15,0.23
41510,0.07,0.61
41511,0.26,0.5
41512,0.09,0.41
41513,0.44,0.61
41514,0.26,0.42
41515,0.1,0.45
41516,0.12,0.93
41517,0.11,0.14
41518,0.36,0.58
41519,0.17,0.85
41520,0.35,0.7
41521,0.29,0.62
41522,0.05,0.21
41523,0.01,0.07
41524,0.62,0.8
41525,0.11,0.7
41526,0.14,0.64
41527,0.31,0.16
41528,0.2,0.97
41529,0.41,0.49
41530,0.1,0.17
41531,0.54,0.83
41532,0.59,0.43
41533,0.56,0.74
41534,0.13,0.91
41535,0.18,0.21
41536,0.43,0.7
41537,0.5,0.74
41538,0.42,0.86
41539,0.21,0.58
41540,0.27,0.48
41541,0.79,0.95
41542,0.09,0.25
41543,0.17,0.47
41544,0.19,0.37
41545,0.05,0.8
41546,0.26,0.65
41547,0.34,0.7
41548,0.12,0.69
41549,0.05,0.61
41550,0.08,0.73
41551,0.13,0.86
41552,0.36,0.45
41553,0.05,0.27
41554,0.81,0.77
41555,0.26,0.53
41556,0.4,0.44
41557,0.12,0.98
41558,0.84,0.72
41559,0.27,0.43
41560,0.12,0.25
41561,0.46,0.62
41562,0.28,0.34
41563,0.12,0.62
41564,0.56,0.37
41565,0.11,0.42
41566,0.39,0.48
41567,0.32,0.58
41568,0.32,0.53
41569,0.07,0.25
41570,0.17,0.83
41571,0.03,0.25
41572,0.1,0.34
41573,0.72,0.89
41574,0.03,0.08
41575,0.87,0.96
41576,0.61,0.56
41577,0.11,0.88
41578,0.03,0.2
41579,0.2,0.28
41580,0.18,0.77
41581,0.02,0.04
41582,0.1,0.14
41583,0.16,0.66
41584,0.07,0.89
41585,0.21,0.23
41586,0.15,0.41
41587,0.71,0.7
41588,0.44,0.34
41589,0.78,0.89
41590,0.17,0.4
41591,0.09,0.84
41592,0.23,0.61
41593,0.14,0.46
41594,0.14,0.3
41595,0.15,0.31
41596,0.48,0.84
41597,0.12,0.16
41598,0.75,0.9
41599,0.32,0.82
41600,0.18,0.33
41601,0.64,0.5
41602,0.08,0.72
41603,0.07,0.19
41604,0.55,0.81
41605,0.13,0.46
41606,0.08,0.1
41607,0.22,0.36
41608,0.16,0.41
41609,0.1,0.44
41610,0.04,0.32
41611,0.43,0.57
41612,0.12,0.79
41613,0.62,0.76
41614,0.81,0.85
41615,0.78,0.95
41616,0.7,0.66
41617,0.07,0.67
41618,0.79,0.99
41619,0.21,0.39
41620,0.17,0.32
41621,0.43,0.62
41622,0.5,0.65
41623,0.39,0.65
41624,0.55,0.61
41625,0.7,0.58
41626,0.04,0.03
41627,0.28,0.31
41628,0.02,0.04
41629,0.11,0.09
41630,0.44,0.53
41631,0.7,0.86
41632,0.59,0.65
41633,0.09,0.15
41634,0.22,0.27
41635,0.48,0.74
41636,0.09,0.08
41637,0.09,0.14
41638,0.01,0.12
41639,0.28,0.58
41640,0.39,0.85
41641,0.46,0.69
41642,0.3,0.35
41643,0.05,0.25
41644,0.29,0.18
41645,0.11,0.95
41646,0.31,0.78
41647,0.12,0.77
41648,0.07,0.08
41649,0.12,0.19
41650,0.58,0.92
41651,0.04,1.0
41652,0.77,0.92
41653,0.08,0.13
41654,0.15,0.38
41655,0.09,0.25
41656,0.2,0.68
41657,0.19,0.16
41658,0.74,0.91
41659,0.29,0.42
41660,0.03,0.92
41661,0.6,0.81
41662,0.13,0.68
41663,0.11,0.09
41664,0.66,0.8
41665,0.13,0.3
41666,0.15,0.85
41667,0.15,0.19
41668,0.13,0.25
41669,0.05,0.09
41670,0.16,0.39
41671,0.03,0.08
41672,0.15,0.24
41673,0.11,0.18
41674,0.01,0.04
41675,0.29,0.32
41676,0.14,0.17
41677,0.21,0.57
41678,0.07,0.19
41679,0.25,0.47
41680,0.15,0.11
41681,0.78,0.94
41682,0.13,0.25
41683,0.05,0.21
41684,0.34,0.76
41685,0.22,0.37
41686,0.31,0.55
41687,0.03,0.09
41688,0.04,0.26
41689,0.2,0.08
41690,0.06,0.35
41691,0.52,0.9
41692,0.07,0.16
41693,0.42,0.36
41694,0.14,0.17
41695,0.44,0.78
41696,0.02,0.01
41697,0.11,0.04
41698,0.16,0.53
41699,0.26,0.26
41700,0.05,0.07
41701,0.68,0.57
41702,0.45,0.56
41703,0.4,0.21
41704,0.29,0.32
41705,0.1,0.34
41706,0.84,0.89
41707,0.05,0.2
41708,0.03,0.21
41709,0.73,0.61
41710,0.41,0.31
41711,0.87,0.81
41712,0.11,0.34
41713,0.06,1.0
41714,0.28,0.37
41715,0.2,0.18
41716,0.08,0.22
41717,0.03,0.07
41718,0.15,0.2
41719,0.06,0.24
41720,0.4,0.66
41721,0.05,0.24
41722,0.06,0.22
41723,0.01,0.95
41724,0.18,0.34
41725,0.38,0.88
41726,0.1,0.08
41727,0.78,0.78
41728,0.02,0.18
41729,0.26,0.25
41730,0.02,0.06
41731,0.09,0.55
41732,0.16,0.29
41733,0.2,0.82
41734,0.5,0.72
41735,0.1,0.23
41736,0.21,0.26
41737,0.06,0.09
41738,0.0,0.6
41739,0.16,0.58
41740,0.03,0.39
41741,0.22,0.46
41742,0.22,0.19
41743,0.18,0.63
41744,0.04,0.4
41745,0.01,0.1
41746,0.06,0.23
41747,0.74,0.6
41748,0.1,0.59
41749,0.11,0.55
41750,0.1,0.62
41751,0.74,0.82
41752,0.03,0.07
41753,0.04,0.51
41754,0.58,0.61
41755,0.08,0.25
41756,0.18,0.41
41757,0.58,0.67
41758,0.61,0.92
41759,0.05,0.31
41760,0.22,0.31
41761,0.51,0.88
41762,0.03,0.09
41763,0.34,0.22
41764,0.03,0.33
41765,0.03,0.2
41766,0.07,0.71
41767,0.15,0.94
41768,0.42,0.76
41769,0.01,0.7
41770,0.33,0.35
41771,0.17,0.21
41772,0.21,0.45
41773,0.15,0.22
41774,0.81,0.79
41775,0.16,0.25
41776,0.04,0.13
41777,0.54,0.79
41778,0.09,0.18
41779,0.12,0.31
41780,0.03,0.17
41781,0.04,0.19
41782,0.09,0.21
41783,0.09,0.17
41784,0.06,0.06
41785,0.04,0.24
41786,0.08,0.19
41787,0.08,0.74
41788,0.26,0.26
41789,0.1,0.2
41790,0.49,0.87
41791,0.32,0.69
41792,0.48,0.38
41793,0.18,0.31
41794,0.17,0.61
41795,0.04,0.0
41796,0.75,0.96
41797,0.15,0.22
41798,0.06,0.77
41799,0.73,0.93
41800,0.14,0.32
41801,0.37,0.61
41802,0.14,0.09
41803,0.35,0.36
41804,0.47,0.92
41805,0.09,0.07
41806,0.21,0.68
41807,0.01,0.05
41808,0.15,0.35
41809,0.13,0.34
41810,0.58,0.25
41811,0.14,0.26
41812,0.27,0.24
41813,0.18,0.43
41814,0.06,0.8
41815,0.15,0.46
41816,0.09,0.16
41817,0.18,0.11
41818,0.05,0.95
41819,0.2,0.74
41820,0.03,0.14
41821,0.06,0.37
41822,0.17,0.07
41823,0.09,0.45
41824,0.09,0.08
41825,0.08,0.32
41826,0.16,0.44
41827,0.16,0.48
41828,0.05,0.96
41829,0.02,0.32
41830,0.2,0.92
41831,0.21,0.34
41832,0.27,0.56
41833,0.08,0.25
41834,0.28,0.6
41835,0.44,0.66
41836,0.6,0.26
41837,0.14,0.15
41838,0.19,0.29
41839,0.52,0.67
41840,0.32,0.98
41841,0.07,0.92
41842,0.37,0.56
41843,0.03,0.98
41844,0.01,0.19
41845,0.28,0.31
41846,0.26,0.33
41847,0.18,0.29
41848,0.52,0.81
41849,0.08,0.32
41850,0.04,0.45
41851,0.17,0.32
41852,0.12,0.15
41853,0.07,0.25
41854,0.15,0.15
41855,0.25,0.58
41856,0.6,0.98
41857,0.26,0.24
41858,0.59,0.22
41859,0.56,0.2
41860,0.14,0.81
41861,0.27,0.19
41862,0.07,0.31
41863,0.07,0.44
41864,0.06,0.44
41865,0.6,0.88
41866,0.24,0.41
41867,0.91,0.77
41868,0.08,0.65
41869,0.11,0.16
41870,0.14,0.22
41871,0.31,0.83
41872,0.13,0.84
41873,0.71,0.7
41874,0.37,0.48
41875,0.18,0.84
41876,0.06,0.09
41877,0.12,0.4
41878,0.9,0.96
41879,0.15,0.92
41880,0.3,0.5
41881,0.2,0.08
41882,0.31,0.41
41883,0.12,0.63
41884,0.03,0.09
41885,0.45,0.83
41886,0.03,0.2
41887,0.46,0.71
41888,0.07,0.73
41889,0.14,0.18
41890,0.23,0.29
41891,0.08,0.17
41892,0.16,0.21
41893,0.27,0.89
41894,0.05,0.26
41895,0.32,0.37
41896,0.27,0.63
41897,0.19,0.32
41898,0.06,0.22
41899,0.18,0.3
41900,0.48,0.5
41901,0.18,0.36
41902,0.29,0.79
41903,0.33,0.78
41904,0.33,0.65
41905,0.13,0.29
41906,0.26,0.64
41907,0.55,0.81
41908,0.03,0.08
41909,0.71,0.91
41910,0.9,0.9
41911,0.04,0.3
41912,0.04,0.37
41913,0.11,0.1725
41914,0.34,0.65
41915,0.05,0.06
41916,0.04,0.06
41917,0.06,0.18
41918,0.9,0.91
41919,0.15,0.22
41920,0.05,0.12
41921,0.14,0.82
41922,0.18,0.11
41923,0.13,0.85
41924,0.01,0.01
41925,0.1,0.47
41926,0.37,0.49
41927,0.12,0.21
41928,0.35,0.36
41929,0.49,0.31
41930,0.37,0.63
41931,0.05,0.19
41932,0.34,0.89
41933,0.66,0.45
41934,0.35,0.65
41935,0.22,0.17
41936,0.04,0.06
41937,0.4,0.87
41938,0.28,0.48
41939,0.08,0.17
41940,0.14,0.37
41941,0.77,0.85
41942,0.09,0.39
41943,0.16,0.32
41944,0.13,0.39
41945,0.7,0.73
41946,0.06,0.42
41947,0.19,0.3
41948,0.03,0.04
41949,0.04,0.05
41950,0.45,0.58
41951,0.26,0.67
41952,0.05,0.16
41953,0.01,0.93
41954,0.06,0.22
41955,0.18,0.23
41956,0.21,0.72
41957,0.04,0.1425
41958,0.65,0.8
41959,0.25,0.95
41960,0.38,0.39
41961,0.71,0.81
41962,0.25,0.27
41963,0.08,0.59
41964,0.16,0.86
41965,0.46,0.81
41966,0.18,0.7975
41967,0.05,0.34
41968,0.31,0.08
41969,0.24,0.21
41970,0.03,0.13
41971,0.95,0.95
41972,0.09,0.92
41973,0.27,0.67
41974,0.1,0.58
41975,0.31,0.46
41976,0.08,0.87
41977,0.15,0.08
41978,0.05,0.09
41979,0.67,0.95
41980,0.14,0.87
41981,0.12,0.04
41982,0.35,0.63
41983,0.21,0.39
41984,0.16,0.89
41985,0.58,1.0
41986,0.15,0.42
41987,0.74,0.78
41988,0.02,0.18
41989,0.57,0.41
41990,0.29,0.42
41991,0.28,0.54
41992,0.15,0.95
41993,0.12,0.21
41994,0.01,0.02
41995,0.54,0.5
41996,0.06,0.72
41997,0.04,0.19
41998,0.15,0.31
41999,0.39,0.76
42000,0.19,0.17
42001,0.37,0.88
42002,0.06,0.21
42003,0.01,0.03
42004,0.37,0.48
42005,0.28,0.46
42006,0.45,0.81
42007,0.45,0.87
42008,0.06,0.06
42009,0.24,0.63
42010,0.16,0.56
42011,0.09,0.18
42012,0.04,0.15
42013,0.24,0.94
42014,0.34,0.48
42015,0.13,0.42
42016,0.1,0.83
42017,0.56,0.84
42018,0.23,0.26
42019,0.67,0.75
42020,0.06,0.22
42021,0.09,0.68
42022,0.92,0.99
42023,0.1,0.88
42024,0.02,0.02
42025,0.48,0.68
42026,0.76,0.95
42027,0.21,0.87
42028,0.16,0.43
42029,0.04,0.12
42030,0.0,0.1
42031,0.12,0.3
42032,0.79,0.64
42033,0.36,0.29
42034,0.25,0.39
42035,0.03,0.09
42036,0.09,0.32
42037,0.03,0.37
42038,0.05,0.98
42039,0.11,0.17
42040,0.34,0.77
42041,0.55,0.9
42042,0.08,0.1
42043,0.23,0.26
42044,0.07,0.23
42045,0.22,0.33
42046,0.41,0.57
42047,0.46,0.33
42048,0.24,0.32
42049,0.58,0.47
42050,0.19,0.38
42051,0.24,0.72
42052,0.19,0.38
42053,0.07,0.24
42054,0.23,0.7
42055,0.89,0.93
42056,0.04,0.3
42057,0.05,0.71
42058,0.66,0.77
42059,0.2,0.27
42060,0.14,0.37
42061,0.1,0.15
42062,0.05,0.06
42063,0.51,0.2
42064,0.31,0.5
42065,0.62,0.61
42066,0.03,0.04
42067,0.09,0.3
42068,0.43,0.44
42069,0.07,0.14
42070,0.08,0.09
42071,0.01,0.28
42072,0.28,0.85
42073,0.21,0.23
42074,0.33,0.27
42075,0.08,0.2
42076,0.09,0.97
42077,0.13,0.08
42078,0.78,0.9
42079,0.12,0.29
42080,0.21,0.26
42081,0.11,0.13
42082,0.22,0.54
42083,0.05,0.77
42084,0.59,0.76
42085,0.34,0.48
42086,0.31,0.74
42087,0.3,0.95
42088,0.08,0.33
42089,0.12,0.88
42090,0.16,0.23
42091,0.08,0.1
42092,0.12,0.09
42093,0.54,0.75
42094,0.08,0.26
42095,0.14,0.36
42096,0.03,0.09
42097,0.05,0.03
42098,0.43,0.77
42099,0.08,0.1
42100,0.86,0.95
42101,0.7,0.2
42102,0.1,0.51
42103,0.11,0.21
42104,0.33,0.29
42105,0.2,0.2
42106,0.05,0.17
42107,0.12,0.23
42108,0.35,0.83
42109,0.62,0.87
42110,0.22,0.19
42111,0.39,0.65
42112,0.1,0.2
42113,0.23,0.71
42114,0.04,0.18
42115,0.07,0.12
42116,0.2,0.92
42117,0.05,0.13
42118,0.87,0.94
42119,0.37,0.86
42120,0.07,0.82
42121,0.44,0.53
42122,0.02,0.59
42123,0.15,0.68
42124,0.42,0.61
42125,0.88,0.93
42126,0.03,0.91
42127,0.43,0.69
42128,0.12,0.68
42129,0.13,0.29
42130,0.61,0.83
42131,0.05,0.24
42132,0.01,0.14
42133,0.25,0.44
42134,0.09,0.37
42135,0.1,0.12
42136,0.39,0.68
42137,0.43,0.55
42138,0.55,0.65
42139,0.15,0.29
42140,0.03,0.23
42141,0.21,0.22
42142,0.03,0.09
42143,0.1,0.28
42144,0.11,0.29
42145,0.1,0.57
42146,0.06,0.72
42147,0.41,0.65
42148,0.35,0.79
42149,0.05,0.35
42150,0.22,0.94
42151,0.37,0.89
42152,0.1,0.5
42153,0.31,0.57
42154,0.91,0.96
42155,0.11,0.59
42156,0.04,0.47
42157,0.33,0.54
42158,0.05,0.62
42159,0.02,0.15
42160,0.18,0.41
42161,0.23,0.3
42162,0.16,0.28
42163,0.11,0.97
42164,0.05,0.12
42165,0.04,0.09
42166,0.31,0.25
42167,0.01,0.56
42168,0.12,0.46
42169,0.09,0.07
42170,0.06,0.22
42171,0.74,0.27
42172,0.01,0.06
42173,0.02,0.05
42174,0.41,0.83
42175,0.19,0.23
42176,0.33,0.33
42177,0.1,0.59
42178,0.07,0.17
42179,0.01,0.0
42180,0.13,0.63
42181,0.4,0.42
42182,0.19,0.1
42183,0.17,0.12
42184,0.2,0.92
42185,0.39,0.58
42186,0.29,0.59
42187,0.2,0.13
42188,0.13,0.06
42189,0.13,0.31
42190,0.2,0.35
42191,0.02,1.0
42192,0.03,0.09
42193,0.86,0.9
42194,0.14,0.21
42195,0.41,0.69
42196,0.18,0.35
42197,0.35,0.52
42198,0.31,0.52
42199,0.39,0.48
42200,0.15,0.4
42201,0.22,0.84
42202,0.29,0.74
42203,0.25,0.38
42204,0.42,0.81
42205,0.37,0.34
42206,0.29,0.07
42207,0.19,0.77
42208,0.02,0.02
42209,0.17,0.84
42210,0.1,0.2
42211,0.08,0.33
42212,0.25,0.85
42213,0.2,0.31
42214,0.14,0.99
42215,0.16,0.47
42216,0.2,0.76
42217,0.07,0.35
42218,0.0,0.16
42219,0.09,0.07
42220,0.18,0.34
42221,0.08,0.12
42222,0.27,0.65
42223,0.17,0.3
42224,0.07,0.04
42225,0.45,0.82
42226,0.12,0.89
42227,0.1,0.2
42228,0.37,0.27
42229,0.15,0.12
42230,0.32,0.73
42231,0.17,0.75
42232,0.76,0.87
42233,0.2,0.63
42234,0.93,0.97
42235,0.21,0.29
42236,0.06,0.86
42237,0.18,0.2
42238,0.18,0.67
42239,0.28,0.17
